stnId,stnNm,year,week,avg_temp,min_temp,max_temp,temp_range,total_rain,rain_days,cold_stress_days,warm_days,obs_days,cum_temp_ytd,avg_temp_clim,temp_anomaly
100,대관령,2024,26,19.514285714285712,10.8,29.2,4.600000000000001,69.3,3,0,7,7,143.6984126984127,20.095238095238095,-0.5809523809523824
100,대관령,2024,27,21.185714285714287,17.3,29.1,4.800000000000001,65.9,5,0,7,7,164.884126984127,21.814285714285717,-0.6285714285714299
100,대관령,2024,28,20.057142857142857,13.6,27.4,3.3999999999999986,37.6,4,0,7,7,184.94126984126984,20.933333333333334,-0.8761904761904766
100,대관령,2024,29,21.75714285714286,17.7,26.5,3.6999999999999993,71.4,4,0,7,7,206.6984126984127,21.014285714285716,0.7428571428571438
100,대관령,2024,30,24.342857142857145,19.3,30.8,3.1999999999999993,35.8,3,0,7,7,231.04126984126984,24.133333333333336,0.20952380952380878
100,대관령,2024,31,24.571428571428573,18.7,31.3,2.599999999999998,0.9,0,0,7,7,255.61269841269842,24.314285714285717,0.25714285714285623
100,대관령,2024,32,23.585714285714285,18.3,30.7,1.0,26.5,1,0,7,7,279.1984126984127,21.661904761904765,1.9238095238095205
100,대관령,2024,33,22.085714285714285,15.1,29.3,1.7999999999999972,0.0,0,0,7,7,301.284126984127,21.609523809523807,0.47619047619047805
100,대관령,2024,34,23.62857142857143,18.6,30.4,3.099999999999998,7.1,2,0,7,7,324.91269841269843,23.08571428571429,0.5428571428571409
100,대관령,2024,35,20.271428571428572,14.6,27.1,2.400000000000002,61.6,4,0,7,7,345.184126984127,20.885714285714286,-0.6142857142857139
100,대관령,2024,36,18.67142857142857,10.5,26.7,2.799999999999997,10.1,2,0,7,7,363.85555555555555,19.12857142857143,-0.45714285714285907
100,대관령,2024,37,20.885714285714283,16.7,30.5,4.700000000000003,56.3,6,0,7,7,384.74126984126985,18.828571428571426,2.057142857142857
100,대관령,2024,38,19.67142857142857,11.5,29.7,9.9,152.4,5,0,7,7,404.41269841269843,17.14761904761905,2.523809523809522
100,대관령,2024,39,14.842857142857142,6.3,24.3,4.899999999999999,30.2,2,0,7,7,419.25555555555553,15.14285714285714,-0.29999999999999893
100,대관령,2024,40,11.042857142857143,3.2,23.4,5.0,6.8999999999999995,1,0,5,7,430.2984126984127,11.59047619047619,-0.5476190476190474
100,대관령,2024,41,11.0,2.2,21.2,1.5999999999999996,5.1,1,0,7,7,441.2984126984127,11.428571428571429,-0.4285714285714288
100,대관령,2024,42,11.285714285714286,4.5,21.0,8.3,115.2,4,0,5,7,452.584126984127,10.280952380952382,1.0047619047619047
100,대관령,2024,43,9.114285714285714,-1.2,16.2,5.9,19.8,2,0,2,7,461.6984126984127,8.347619047619048,0.7666666666666657
100,대관령,2024,44,8.6,-1.2,18.7,3.200000000000001,24.599999999999998,2,0,2,7,470.2984126984127,8.061904761904762,0.538095238095238
100,대관령,2024,45,5.1571428571428575,-4.7,15.8,10.200000000000001,1.5,1,0,1,7,475.4555555555556,4.8619047619047615,0.29523809523809597
100,대관령,2024,46,8.785714285714286,-0.4,18.0,7.1000000000000005,0.7,0,0,1,7,484.24126984126985,3.961904761904762,4.823809523809524
100,대관령,2024,47,0.6714285714285715,-7.0,8.6,5.699999999999999,0.5,0,0,0,7,484.91269841269843,1.0047619047619047,-0.33333333333333326
100,대관령,2024,48,-0.9714285714285713,-11.0,11.5,8.0,18.6,2,0,0,7,483.94126984126984,-0.9,-0.07142857142857129
100,대관령,2024,49,-2.3857142857142857,-10.4,7.9,11.4,0.0,0,0,0,7,481.55555555555554,-0.9190476190476189,-1.4666666666666668
100,대관령,2024,50,-4.1571428571428575,-12.9,3.4,4.5,0.0,0,0,0,7,477.3984126984127,-2.904761904761905,-1.2523809523809524
100,대관령,2024,51,-6.328571428571428,-15.0,3.0,6.2,2.2,1,0,0,7,471.0698412698413,-6.204761904761905,-0.12380952380952337
100,대관령,2024,52,-6.2,-13.4,0.7,5.300000000000001,0.0,0,0,0,7,464.8698412698413,-5.057738095238095,-1.142261904761905
100,대관령,2025,1,-4.6625,-13.4,2.7,9.9,1.1,0,0,0,8,-4.6625,-5.791021825396825,1.1285218253968257
100,대관령,2025,2,-10.914285714285715,-23.2,-1.0,12.399999999999999,6.8,1,0,0,7,-15.576785714285714,-5.6,-5.314285714285715
100,대관령,2025,3,-5.571428571428571,-18.3,4.4,7.1,1.1,1,0,0,7,-21.148214285714285,-5.3428571428571425,-0.22857142857142865
100,대관령,2025,4,-3.5285714285714285,-13.7,4.8,2.9999999999999996,4.5,1,0,0,7,-24.676785714285714,-9.292857142857143,5.764285714285714
100,대관령,2025,5,-6.428571428571429,-12.4,3.7,7.199999999999999,2.7,2,0,0,7,-31.105357142857144,-6.353571428571429,-0.07500000000000018
100,대관령,2025,6,-12.742857142857144,-20.0,-3.0,6.5,0.1,0,0,0,7,-43.848214285714285,-6.921428571428571,-5.821428571428573
100,대관령,2025,7,-3.5571428571428574,-15.8,5.2,8.5,0.0,0,0,0,7,-47.40535714285714,-1.4821428571428572,-2.075
100,대관령,2025,8,-8.1,-18.3,-0.7,4.200000000000001,0.0,0,0,0,7,-55.50535714285714,-3.7142857142857144,-4.385714285714285
100,대관령,2025,9,-0.6,-14.7,12.8,10.0,19.1,1,2,0,7,-56.105357142857144,-1.5571428571428572,0.9571428571428572
100,대관령,2025,10,-3.6142857142857143,-15.2,8.2,5.3999999999999995,45.6,3,7,0,7,-59.71964285714286,-0.27142857142857146,-3.342857142857143
100,대관령,2025,11,2.414285714285714,-9.7,14.6,6.7,6.2,1,7,0,7,-57.30535714285714,1.3357142857142859,1.0785714285714283
100,대관령,2025,12,1.885714285714286,-19.3,19.7,17.1,39.8,2,7,2,7,-55.419642857142854,2.4857142857142858,-0.5999999999999999
100,대관령,2025,13,4.757142857142857,-8.4,18.4,15.5,5.1,3,6,2,7,-50.6625,4.95,-0.19285714285714306
100,대관령,2025,14,3.8000000000000003,-4.4,12.9,3.5999999999999996,10.1,1,1,0,7,-46.8625,6.567857142857143,-2.767857142857143
100,대관령,2025,15,7.257142857142858,-2.6,19.5,11.3,13.9,3,0,1,7,-39.605357142857144,7.566071428571428,-0.3089285714285701
100,대관령,2025,16,10.614285714285716,-3.8,23.5,17.5,7.7,1,0,4,7,-28.991071428571427,10.066666666666668,0.5476190476190474
100,대관령,2025,17,11.328571428571427,2.5,23.8,6.300000000000001,16.2,1,0,5,7,-17.6625,10.285714285714285,1.0428571428571427
100,대관령,2025,18,10.028571428571427,-3.3,23.8,8.5,11.5,2,0,2,7,-7.633928571428573,10.723809523809523,-0.6952380952380963
100,대관령,2025,19,8.77142857142857,-1.9,21.7,6.500000000000001,25.5,3,0,3,7,1.1374999999999975,10.80952380952381,-2.0380952380952397
100,대관령,2025,20,15.457142857142857,6.0,24.4,5.200000000000001,19.7,3,0,7,7,16.594642857142855,14.947619047619048,0.5095238095238095
100,대관령,2025,21,12.528571428571428,1.9,24.5,12.5,19.8,3,0,5,7,29.123214285714283,13.733333333333333,-1.204761904761904
100,대관령,2025,22,12.785714285714286,0.1,25.1,6.299999999999999,6.7,1,0,6,7,41.90892857142857,14.038095238095238,-1.2523809523809515
100,대관령,2025,23,17.414285714285715,8.1,26.2,5.0,1.1,0,0,7,7,59.323214285714286,16.69047619047619,0.7238095238095248
100,대관령,2025,24,19.142857142857142,8.8,28.6,4.100000000000001,4.6000000000000005,2,0,7,7,78.46607142857142,19.209523809523812,-0.06666666666666998
100,대관령,2025,25,20.5,13.6,31.8,5.199999999999999,50.7,4,0,7,7,98.96607142857142,19.585714285714285,0.9142857142857146
100,대관령,2025,26,19.7,9.1,29.3,7.900000000000002,17.8,2,0,7,7,118.66607142857143,20.095238095238095,-0.3952380952380956
100,대관령,2025,27,23.642857142857142,20.1,29.1,2.799999999999997,0.0,0,0,7,7,142.30892857142857,21.814285714285717,1.8285714285714256
100,대관령,2025,28,21.32857142857143,12.8,29.9,5.0,8.2,1,0,7,7,163.6375,20.933333333333334,0.3952380952380956
100,대관령,2025,29,19.62857142857143,15.3,27.3,6.0,134.3,6,0,7,7,183.26607142857142,21.014285714285716,-1.3857142857142861
100,대관령,2025,30,24.485714285714288,18.0,33.2,1.6000000000000014,0.0,0,0,7,7,207.75178571428572,24.133333333333336,0.35238095238095113
100,대관령,2025,31,23.985714285714288,16.9,32.8,1.8999999999999986,6.8,2,0,7,7,231.7375,24.314285714285717,-0.3285714285714292
100,대관령,2025,32,21.25714285714286,12.1,29.6,5.399999999999999,26.5,2,0,7,7,252.99464285714288,21.661904761904765,-0.4047619047619051
100,대관령,2025,33,21.8,14.1,28.8,4.699999999999999,19.7,2,0,7,7,274.7946428571429,21.609523809523807,0.19047619047619335
100,대관령,2025,34,24.014285714285712,18.5,30.7,1.5,1.5999999999999999,1,0,7,7,298.80892857142857,23.08571428571429,0.9285714285714235
100,대관령,2025,35,23.414285714285715,17.0,32.0,4.5,2.7,1,0,7,7,322.2232142857143,20.885714285714286,2.5285714285714285
100,대관령,2025,36,21.057142857142857,14.3,29.2,5.0,30.1,4,0,7,7,343.28035714285716,19.12857142857143,1.928571428571427
100,대관령,2025,37,17.3,6.0,27.7,4.1,78.0,2,0,7,7,360.58035714285717,18.828571428571426,-1.528571428571425
100,대관령,2025,38,16.32857142857143,8.8,27.8,7.399999999999999,133.1,6,0,7,7,376.9089285714286,17.14761904761905,-0.8190476190476197
100,대관령,2025,39,15.214285714285714,6.5,23.1,4.800000000000001,18.1,3,0,7,7,392.1232142857143,15.14285714285714,0.07142857142857295
100,대관령,2025,40,14.228571428571428,5.0,22.2,2.4000000000000004,11.5,2,0,7,7,406.3517857142857,11.59047619047619,2.6380952380952376
100,대관령,2025,41,13.585714285714285,10.3,18.6,4.600000000000001,113.0,6,0,7,7,419.9375,11.428571428571429,2.1571428571428566
100,대관령,2025,42,11.742857142857144,8.1,17.1,3.4000000000000004,130.7,7,0,6,7,431.68035714285713,10.280952380952382,1.461904761904762
100,대관령,2025,43,7.528571428571429,4.8,14.4,2.7,22.3,4,0,0,7,439.2089285714286,8.347619047619048,-0.8190476190476188
100,대관령,2025,44,3.1,-4.2,16.1,0.6999999999999997,0.0,0,0,0,7,442.30892857142857,8.061904761904762,-4.961904761904762
100,대관령,2025,45,6.1,-2.6,15.6,4.300000000000001,13.5,2,0,0,7,448.4089285714286,4.8619047619047615,1.2380952380952381
100,대관령,2025,46,3.8857142857142857,-6.1,14.2,4.3,0.0,0,0,0,7,452.2946428571429,3.961904761904762,-0.07619047619047636
100,대관령,2025,47,1.0571428571428572,-10.5,9.9,10.0,0.0,0,0,0,7,453.3517857142857,1.0047619047619047,0.05238095238095242
100,대관령,2025,48,2.557142857142857,-8.5,12.2,10.8,3.2,2,0,0,7,455.9089285714286,-0.9,3.457142857142857
100,대관령,2025,49,-3.2428571428571424,-15.2,8.3,15.899999999999999,1.1,0,0,0,7,452.66607142857146,-0.9190476190476189,-2.3238095238095235
100,대관령,2025,50,-1.8285714285714285,-10.0,4.5,6.3,8.0,2,0,0,7,450.83750000000003,-2.904761904761905,1.0761904761904766
100,대관령,2025,51,-0.04285714285714283,-12.4,10.9,11.399999999999999,3.9000000000000004,2,0,0,7,450.7946428571429,-6.204761904761905,6.161904761904762
100,대관령,2025,52,-4.985714285714286,-16.8,5.2,13.4,1.3,1,0,0,7,445.80892857142857,-5.057738095238095,0.07202380952380949
100,대관령,2026,1,-9.7,-20.2,1.6,9.1,0.0,0,0,0,4,-9.7,-5.791021825396825,-3.908978174603174
100,대관령,2026,2,-6.642857142857143,-14.5,1.5,9.3,5.4,1,0,0,7,-16.34285714285714,-5.6,-1.0428571428571436
100,대관령,2026,3,-3.7714285714285714,-16.0,7.0,10.100000000000001,2.0,1,0,0,7,-20.114285714285714,-5.3428571428571425,1.5714285714285712
100,대관령,2026,4,-10.571428571428571,-18.8,-0.4,9.7,0.0,0,0,0,7,-30.685714285714283,-9.292857142857143,-1.2785714285714285
100,대관령,2026,5,-9.228571428571428,-18.0,-1.8,3.9000000000000004,0.0,0,0,0,7,-39.91428571428571,-6.353571428571429,-2.874999999999999
100,대관령,2026,6,-6.685714285714285,-18.9,3.5,13.6,1.8,1,0,0,7,-46.599999999999994,-6.921428571428571,0.23571428571428577
100,대관령,2026,7,-0.7571428571428571,-14.9,9.6,10.8,0.0,0,0,0,7,-47.357142857142854,-1.4821428571428572,0.7250000000000001
100,대관령,2026,8,0.2142857142857144,-9.9,13.4,11.4,2.5,1,0,0,7,-47.14285714285714,-3.7142857142857144,3.928571428571429
100,대관령,2026,9,-1.1,-10.7,6.5,3.9,1.8,0,1,0,7,-48.24285714285714,-1.5571428571428572,0.4571428571428571
100,대관령,2026,10,-2.2857142857142856,-15.4,5.6,3.7,45.4,4,7,0,7,-50.528571428571425,-0.27142857142857146,-2.0142857142857142
100,대관령,2026,11,-2.085714285714286,-12.5,9.4,3.3,10.7,2,7,0,7,-52.614285714285714,1.3357142857142859,-3.4214285714285717
100,대관령,2026,12,1.9714285714285715,-7.5,14.3,6.1,1.4,1,7,0,7,-50.64285714285714,2.4857142857142858,-0.5142857142857142
100,대관령,2026,13,5.557142857142857,-5.2,17.3,5.8999999999999995,0.0,0,7,0,7,-45.08571428571428,4.95,0.6071428571428568
100,대관령,2026,14,8.142857142857142,-0.5,18.0,6.0,59.1,4,2,1,7,-36.94285714285714,6.567857142857143,1.5749999999999993
100,대관령,2026,15,4.65,-0.7,10.3,1.8999999999999995,8.6,1,0,0,2,-32.292857142857144,7.566071428571428,-2.9160714285714278
101,춘천,2023,1,-4.414285714285714,-14.6,4.8,7.8999999999999995,4.7,2,0,0,7,-4.414285714285714,-3.2362103174603174,-1.1780753968253963
101,춘천,2023,2,0.8142857142857143,-7.3,9.1,5.8,44.2,3,0,0,7,-3.5999999999999996,-3.1999999999999997,4.014285714285714
101,춘천,2023,3,-4.742857142857143,-15.2,2.0,4.6000000000000005,1.9,1,0,0,7,-8.342857142857142,-2.925,-1.817857142857143
101,춘천,2023,4,-8.371428571428572,-20.1,5.8,11.7,1.5,1,0,0,7,-16.714285714285715,-5.582142857142857,-2.7892857142857146
101,춘천,2023,5,-2.857142857142857,-12.0,6.8,3.5,0.0,0,0,0,7,-19.571428571428573,-2.675,-0.18214285714285738
101,춘천,2023,6,0.29999999999999993,-6.8,8.3,3.2,1.1,1,0,0,7,-19.271428571428572,-2.882142857142857,3.182142857142857
101,춘천,2023,7,1.5571428571428572,-4.9,8.8,4.4,0.0,0,0,0,7,-17.714285714285715,1.0499999999999998,0.5071428571428573
101,춘천,2023,8,0.07142857142857147,-8.8,9.7,4.3,0.0,0,0,0,7,-17.642857142857142,0.43571428571428583,-0.3642857142857144
101,춘천,2023,9,3.5285714285714285,-6.2,15.5,3.6,0.0,0,5,0,7,-14.114285714285716,2.8,0.7285714285714286
101,춘천,2023,10,8.2,-3.3,22.8,7.6,9.3,2,7,1,7,-5.914285714285716,4.214285714285714,3.985714285714285
101,춘천,2023,11,5.814285714285715,-3.1,17.1,4.8999999999999995,0.0,0,7,0,7,-0.10000000000000142,5.875,-0.060714285714285054
101,춘천,2023,12,11.842857142857143,-1.0,24.9,8.3,0.0,0,4,6,7,11.742857142857142,8.157142857142857,3.685714285714287
101,춘천,2023,13,11.571428571428571,-2.5,25.1,9.2,0.0,0,5,5,7,23.314285714285713,9.989285714285714,1.5821428571428573
101,춘천,2023,14,11.242857142857144,-1.5,25.2,8.200000000000001,44.1,3,0,3,7,34.55714285714286,11.210714285714285,0.03214285714285836
101,춘천,2023,15,11.285714285714286,0.8,21.7,4.6,11.0,2,0,6,7,45.84285714285714,11.773214285714285,-0.48749999999999893
101,춘천,2023,16,14.214285714285714,4.3,27.3,7.199999999999999,8.1,1,0,7,7,60.05714285714286,14.323809523809523,-0.10952380952380913
101,춘천,2023,17,12.428571428571429,2.4,22.0,5.800000000000001,27.4,3,0,6,7,72.48571428571428,14.509523809523808,-2.080952380952379
101,춘천,2023,18,14.62857142857143,4.7,25.8,7.500000000000002,72.6,2,0,7,7,87.11428571428571,15.100000000000001,-0.47142857142857153
101,춘천,2023,19,16.62857142857143,3.8,26.6,4.399999999999999,0.5,0,0,7,7,103.74285714285715,15.033333333333333,1.5952380952380967
101,춘천,2023,20,20.042857142857144,9.7,30.7,3.8999999999999986,0.0,0,0,7,7,123.78571428571429,18.042857142857144,2.0
101,춘천,2023,21,18.842857142857145,9.2,27.5,2.8999999999999986,37.5,2,0,7,7,142.62857142857143,18.976190476190478,-0.13333333333333286
101,춘천,2023,22,21.67142857142857,12.7,29.0,2.0,5.0,1,0,7,7,164.3,19.957142857142856,1.7142857142857153
101,춘천,2023,23,20.771428571428572,12.6,28.1,2.1999999999999993,61.4,4,0,7,7,185.07142857142858,20.89761904761905,-0.12619047619047663
101,춘천,2023,24,22.3,14.8,33.0,5.600000000000001,0.0,0,0,7,7,207.37142857142857,23.552380952380954,-1.2523809523809533
101,춘천,2023,25,23.62857142857143,17.4,33.3,7.399999999999999,24.400000000000002,1,0,7,7,231.0,24.21904761904762,-0.5904761904761884
101,춘천,2023,26,25.014285714285712,20.0,33.3,5.0,177.4,4,0,7,7,256.01428571428573,24.08095238095238,0.9333333333333336
101,춘천,2023,27,25.571428571428573,18.2,33.6,4.0,91.8,3,0,7,7,281.5857142857143,25.685714285714287,-0.11428571428571388
101,춘천,2023,28,24.2,20.5,30.6,3.3000000000000007,172.70000000000002,7,0,7,7,305.7857142857143,25.885714285714286,-1.6857142857142868
101,춘천,2023,29,25.728571428571428,19.9,33.5,3.6999999999999993,23.6,3,0,7,7,331.51428571428573,24.742857142857144,0.985714285714284
101,춘천,2023,30,27.442857142857143,22.7,34.4,2.0,25.400000000000002,2,0,7,7,358.95714285714286,27.73333333333333,-0.29047619047618767
101,춘천,2023,31,28.414285714285715,22.1,34.9,1.0,0.0,0,0,7,7,387.37142857142857,28.69047619047619,-0.2761904761904752
101,춘천,2023,32,25.2,20.8,33.4,6.900000000000002,63.8,4,0,7,7,412.57142857142856,26.423809523809524,-1.2238095238095248
101,춘천,2023,33,27.657142857142855,20.7,33.9,1.9000000000000021,0.2,0,0,7,7,440.22857142857146,27.66190476190476,-0.004761904761906521
101,춘천,2023,34,25.37142857142857,20.0,33.6,5.800000000000001,105.69999999999999,3,0,7,7,465.6,26.928571428571427,-1.557142857142857
101,춘천,2023,35,22.428571428571427,18.1,29.7,1.3000000000000007,46.7,4,0,7,7,488.0285714285714,25.066666666666666,-2.6380952380952394
101,춘천,2023,36,24.67142857142857,16.2,32.2,4.0,0.0,0,0,7,7,512.7,24.552380952380954,0.11904761904761685
101,춘천,2023,37,22.428571428571427,18.2,30.3,4.399999999999999,83.9,4,0,7,7,535.1285714285714,23.52857142857143,-1.1000000000000014
101,춘천,2023,38,20.25714285714286,13.7,29.6,5.899999999999999,14.1,1,0,7,7,555.3857142857142,21.347619047619048,-1.0904761904761884
101,춘천,2023,39,19.24285714285714,11.0,26.9,5.100000000000001,23.6,4,0,7,7,574.6285714285714,19.60952380952381,-0.3666666666666707
101,춘천,2023,40,13.985714285714286,5.5,22.6,2.9000000000000004,2.9,1,0,7,7,588.6142857142858,16.257142857142856,-2.2714285714285705
101,춘천,2023,41,14.200000000000001,7.5,22.4,1.9000000000000004,8.3,2,0,7,7,602.8142857142857,15.857142857142856,-1.6571428571428548
101,춘천,2023,42,11.285714285714286,0.4,20.9,6.6,4.8999999999999995,1,0,5,7,614.1,14.457142857142856,-3.171428571428569
101,춘천,2023,43,12.1,5.2,21.3,4.0,12.1,1,0,7,7,626.2,12.614285714285714,-0.5142857142857142
101,춘천,2023,44,14.971428571428572,5.7,25.5,7.5,17.7,2,0,7,7,641.1714285714286,12.42857142857143,2.542857142857141
101,춘천,2023,45,5.757142857142857,-5.9,19.5,14.4,58.199999999999996,2,0,1,7,646.9285714285714,7.842857142857142,-2.0857142857142845
101,춘천,2023,46,2.142857142857143,-6.2,12.6,3.8,5.6,1,0,0,7,649.0714285714286,7.066666666666666,-4.923809523809524
101,춘천,2023,47,2.9571428571428577,-9.0,15.2,11.5,0.6,0,0,0,7,652.0285714285715,3.4000000000000004,-0.4428571428571426
101,춘천,2023,48,-1.0142857142857145,-10.6,7.2,8.7,4.1,1,0,0,7,651.0142857142857,2.114285714285714,-3.128571428571428
101,춘천,2023,49,5.614285714285714,-6.9,16.4,13.5,6.7,1,0,1,7,656.6285714285714,1.7571428571428571,3.8571428571428568
101,춘천,2023,50,1.542857142857143,-13.0,10.9,16.8,69.10000000000001,3,0,0,7,658.1714285714286,0.19523809523809532,1.3476190476190477
101,춘천,2023,51,-8.157142857142857,-15.7,1.6,7.1,0.1,0,0,0,7,650.0142857142857,-3.952380952380952,-4.204761904761904
101,춘천,2023,52,-1.7375,-8.1,6.7,4.8,15.899999999999999,2,0,0,8,648.2767857142857,-3.0339285714285715,1.2964285714285715
101,춘천,2024,1,0.6444444444444444,-9.3,9.1,7.8,0.1,0,0,0,9,0.6444444444444444,-3.2362103174603174,3.8806547619047618
101,춘천,2024,2,-2.5714285714285716,-12.3,5.9,5.7,4.5,2,0,0,7,-1.9269841269841272,-3.1999999999999997,0.6285714285714281
101,춘천,2024,3,-0.18571428571428575,-12.0,8.9,9.399999999999999,4.8,1,0,0,7,-2.112698412698413,-2.925,2.739285714285714
101,춘천,2024,4,-6.728571428571429,-16.1,5.2,8.6,0.0,0,0,0,7,-8.841269841269842,-5.582142857142857,-1.1464285714285714
101,춘천,2024,5,0.9142857142857143,-10.1,11.5,8.7,0.0,0,0,0,7,-7.926984126984127,-2.675,3.589285714285714
101,춘천,2024,6,-0.17142857142857146,-7.4,6.8,3.5,1.2,1,0,0,7,-8.0984126984127,-2.882142857142857,2.710714285714286
101,춘천,2024,7,3.4285714285714284,-6.6,17.3,8.899999999999999,21.4,2,0,0,7,-4.669841269841271,1.0499999999999998,2.3785714285714286
101,춘천,2024,8,2.314285714285714,-4.8,8.9,7.0,31.700000000000003,6,0,0,7,-2.3555555555555565,0.43571428571428583,1.8785714285714281
101,춘천,2024,9,1.457142857142857,-11.2,9.9,6.8,1.6,1,3,0,7,-0.8984126984126994,2.8,-1.3428571428571427
101,춘천,2024,10,2.585714285714286,-6.7,11.6,4.3,0.4,0,7,0,7,1.6873015873015864,4.214285714285714,-1.6285714285714286
101,춘천,2024,11,6.957142857142857,-4.1,18.3,7.1000000000000005,0.0,0,7,2,7,8.644444444444444,5.875,1.0821428571428573
101,춘천,2024,12,7.428571428571429,-5.0,22.3,11.100000000000001,26.000000000000004,4,5,2,7,16.073015873015873,8.157142857142857,-0.7285714285714278
101,춘천,2024,13,7.857142857142857,-1.7,17.8,4.200000000000001,16.3,3,4,0,7,23.93015873015873,9.989285714285714,-2.132142857142857
101,춘천,2024,14,12.957142857142857,0.8,24.5,3.0999999999999996,0.0,0,0,7,7,36.887301587301586,11.210714285714285,1.7464285714285719
101,춘천,2024,15,15.200000000000001,3.4,30.4,7.299999999999999,0.2,0,0,7,7,52.08730158730159,11.773214285714285,3.4267857142857157
101,춘천,2024,16,15.257142857142856,6.9,26.5,4.100000000000001,23.1,2,0,7,7,67.34444444444445,14.323809523809523,0.9333333333333336
101,춘천,2024,17,15.985714285714286,8.5,28.8,6.9,8.1,1,0,7,7,83.33015873015873,14.509523809523808,1.476190476190478
101,춘천,2024,18,17.342857142857145,7.0,28.9,4.699999999999999,35.7,1,0,7,7,100.67301587301587,15.100000000000001,2.2428571428571438
101,춘천,2024,19,15.042857142857143,5.6,24.8,4.399999999999999,36.7,3,0,7,7,115.71587301587302,15.033333333333333,0.00952380952380949
101,춘천,2024,20,16.52857142857143,6.3,28.3,7.9,38.6,1,0,7,7,132.24444444444444,18.042857142857144,-1.514285714285716
101,춘천,2024,21,19.599999999999998,12.8,28.2,2.5,6.8,1,0,7,7,151.84444444444443,18.976190476190478,0.6238095238095198
101,춘천,2024,22,19.057142857142857,10.1,27.7,3.1000000000000014,0.0,0,0,7,7,170.9015873015873,19.957142857142856,-0.8999999999999986
101,춘천,2024,23,21.37142857142857,11.2,30.9,3.8000000000000007,19.200000000000003,1,0,7,7,192.27301587301588,20.89761904761905,0.47380952380952124
101,춘천,2024,24,24.385714285714283,16.4,33.4,2.6999999999999993,3.0,1,0,7,7,216.65873015873015,23.552380952380954,0.8333333333333286
101,춘천,2024,25,25.185714285714287,14.5,35.5,4.200000000000003,20.1,2,0,7,7,241.84444444444443,24.21904761904762,0.9666666666666686
101,춘천,2024,26,23.928571428571427,15.4,32.8,3.299999999999997,99.5,2,0,7,7,265.7730158730159,24.08095238095238,-0.15238095238095184
101,춘천,2024,27,24.271428571428572,20.6,30.4,3.5,64.6,6,0,7,7,290.0444444444444,25.685714285714287,-1.4142857142857146
101,춘천,2024,28,25.442857142857143,21.0,32.9,2.8000000000000007,34.7,2,0,7,7,315.4873015873016,25.885714285714286,-0.44285714285714306
101,춘천,2024,29,25.428571428571427,21.6,32.2,3.1000000000000014,214.6,5,0,7,7,340.915873015873,24.742857142857144,0.6857142857142833
101,춘천,2024,30,27.37142857142857,22.4,33.2,2.1999999999999993,125.30000000000001,6,0,7,7,368.28730158730156,27.73333333333333,-0.3619047619047606
101,춘천,2024,31,28.67142857142857,24.9,35.3,2.8000000000000007,0.7,0,0,7,7,396.95873015873013,28.69047619047619,-0.01904761904761898
101,춘천,2024,32,27.985714285714288,23.7,35.1,2.799999999999997,25.0,2,0,7,7,424.94444444444446,26.423809523809524,1.5619047619047635
101,춘천,2024,33,29.585714285714285,24.6,35.4,1.0999999999999979,0.0,0,0,7,7,454.53015873015875,27.66190476190476,1.923809523809524
101,춘천,2024,34,27.728571428571428,23.3,35.1,2.3999999999999986,51.300000000000004,2,0,7,7,482.25873015873015,26.928571428571427,0.8000000000000007
101,춘천,2024,35,25.728571428571428,19.8,33.4,1.9000000000000021,0.1,0,0,7,7,507.9873015873016,25.066666666666666,0.6619047619047613
101,춘천,2024,36,23.900000000000002,19.0,31.6,3.0,3.3,2,0,7,7,531.8873015873016,24.552380952380954,-0.6523809523809518
101,춘천,2024,37,25.842857142857145,21.8,34.7,4.399999999999999,62.9,3,0,7,7,557.7301587301587,23.52857142857143,2.3142857142857167
101,춘천,2024,38,23.557142857142857,15.6,31.6,9.600000000000001,137.0,4,0,7,7,581.2873015873016,21.347619047619048,2.209523809523809
101,춘천,2024,39,19.900000000000002,11.5,27.3,4.300000000000001,4.199999999999999,1,0,7,7,601.1873015873016,19.60952380952381,0.2904761904761912
101,춘천,2024,40,15.200000000000001,7.5,26.8,7.4,1.0,1,0,7,7,616.3873015873016,16.257142857142856,-1.0571428571428552
101,춘천,2024,41,15.857142857142858,10.6,22.5,0.7000000000000011,0.0,0,0,7,7,632.2444444444444,15.857142857142856,1.7763568394002505e-15
101,춘천,2024,42,15.328571428571427,6.2,24.0,6.299999999999999,34.199999999999996,1,0,7,7,647.5730158730158,14.457142857142856,0.8714285714285719
101,춘천,2024,43,13.028571428571428,5.4,22.8,4.6,29.7,1,0,7,7,660.6015873015873,12.614285714285714,0.4142857142857146
101,춘천,2024,44,13.62857142857143,7.2,21.9,3.1000000000000014,0.0,0,0,7,7,674.2301587301587,12.42857142857143,1.1999999999999993
101,춘천,2024,45,8.642857142857142,-1.8,19.6,8.8,2.3,1,0,2,7,682.8730158730159,7.842857142857142,0.8000000000000007
101,춘천,2024,46,12.342857142857143,2.3,22.4,7.5,1.6,1,0,6,7,695.2158730158731,7.066666666666666,5.276190476190477
101,춘천,2024,47,3.8000000000000003,-3.5,12.9,5.3,0.0,0,0,0,7,699.015873015873,3.4000000000000004,0.3999999999999999
101,춘천,2024,48,2.3857142857142857,-6.4,12.7,7.4,25.900000000000002,2,0,0,7,701.4015873015873,2.114285714285714,0.2714285714285718
